Date;Total ratification
2016-04-22;15
2016-04-29;16
2016-05-20;17
2016-06-20;18
2016-06-29;19
2016-07-25;20
2016-07-29;21
2016-08-01;22
2016-08-22;23
2016-09-01;24
2016-09-03;25
2016-09-07;26
2016-09-15;27
2016-09-19;28
2016-09-21;59
2016-09-23;60
2016-10-02;61
2016-10-04;62
2016-10-05;73
2016-10-06;74
2016-10-07;75
2016-10-11;76
2016-10-13;78
2016-10-14;80
2016-10-19;81
2016-10-20;83
2016-10-24;84
2016-10-25;85
2016-10-28;86
2016-10-31;88
2016-11-01;91
2016-11-02;93
2016-11-03;96
2016-11-04;100
2016-11-07;101
2016-11-08;102
2016-11-09;103
2016-11-10;104
2016-11-11;108
2016-11-14;109
2016-11-16;110
2016-11-18;111
2016-11-22;112
2016-11-23;113
2016-11-29;114
2016-12-06;115
2016-12-09;116
2016-12-16;117
2016-12-23;118
2016-12-28;120
2017-01-04;121
2017-01-09;122
2017-01-12;124
2017-01-20;125
2017-01-25;126
2017-02-02;127
2017-02-06;128
2017-02-10;130
2017-02-15;131
2017-02-27;132
2017-03-09;133
2017-03-16;135
2017-03-22;136
2017-03-23;138
2017-03-24;139
2017-03-27;140
2017-04-06;141
2017-04-10;142
2017-04-21;143
2017-05-08;144
2017-05-16;145
2017-05-24;146
2017-06-01;147
2017-06-20;148
2017-06-23;149
2017-06-28;150
2017-06-29;152
2017-07-21;153
2017-07-25;154
2017-07-28;155
2017-07-31;156
2017-08-02;157
2017-08-07;158
2017-08-16;159
2017-09-19;161
2017-09-20;163
2017-09-21;165
2017-10-05;166
2017-10-06;167
2017-10-23;168
2017-11-13;169
2017-12-13;170
2017-12-20;171
2018-01-09;172
2018-01-17;173
2018-02-22;174
2018-04-23;175
2018-05-18;176
2018-06-04;177
2018-07-12;178
2018-08-27;179
2018-09-26;180
2018-10-22;181
2018-10-30;182
2018-11-09;183
2019-02-13;184
2019-05-22;185
2019-10-07;186
2020-02-05;187
2020-02-18;188
2020-11-16;189
2021-01-20;190
2021-02-23;191
2021-10-11;192
2021-11-01;193
2022-09-04;194
2023-02-07;195
1900-01-00;0
